-0.15	-1.404	4867.18	1.00022
-0.15	-1.406	4869.87	1.00027
-0.15	-1.408	4872.56	1.00031
-0.15	-1.41	4875.25	1.00038
-0.15	-1.412	4878.62	1.00025
-0.15	-1.414	4881.31	1.00026
-0.15	-1.416	4884	1.00035
-0.15	-1.418	4886.69	1.00036
-0.15	-1.42	4889.38	1.00039
-0.15	-1.422	4892.75	1.00024
-0.15	-1.424	4895.44	1.00029
-0.15	-1.426	4898.13	1.00036
-0.15	-1.428	4900.82	1.00035
-0.15	-1.43	4904.19	1.00024
-0.15	-1.432	4906.88	1.00021
-0.15	-1.434	4909.57	1.00029
-0.15	-1.436	4912.26	1.00028
-0.15	-1.438	4914.95	1.00033
-0.15	-1.44	4918.32	1.00018
-0.15	-1.442	4921.01	1.00018
-0.15	-1.444	4923.7	1.00019
-0.15	-1.446	4926.39	1.00024
-0.15	-1.448	4929.08	1.00033
-0.15	-1.45	4931.78	1.00032
-0.15	-1.452	4935.14	1.0002
-0.15	-1.454	4937.83	1.00021
-0.15	-1.456	4940.52	1.00031
-0.15	-1.458	4943.22	1.00038
-0.15	-1.46	4945.91	1.00033
-0.15	-1.462	4949.27	1.0002
-0.15	-1.464	4951.96	1.00016
-0.15	-1.466	4954.66	1.00019
-0.15	-1.468	4957.35	1.00018
-0.15	-1.47	4960.04	1.00028
-0.15	-1.472	4962.73	1.00033
-0.15	-1.474	4966.09	1.00018
-0.15	-1.476	4968.79	1.0002
-0.15	-1.478	4971.48	1.00019
-0.15	-1.48	4974.17	1.00023
-0.15	-1.482	4976.86	1.00019
-0.15	-1.484	4979.55	1.00027
-0.15	-1.486	4982.24	1.0003
-0.15	-1.488	4985.61	1.00017
-0.15	-1.49	4988.3	1.00017
-0.15	-1.492	4990.99	1.00017
-0.15	-1.494	4993.68	1.00016
-0.15	-1.496	4996.38	1.00018
-0.15	-1.498	4999.07	1.0003
-0.15	-1.5	5001.76	1.00029
-0.15	-1.502	5004.45	1.00029
-0.15	-1.504	5007.82	1.00009
-0.15	-1.506	5010.51	1.00011
-0.15	-1.508	5013.2	1.00013
-0.15	-1.51	5015.89	1.00023
-0.15	-1.512	5018.58	1.00023
-0.15	-1.514	5021.27	1.00017
-0.15	-1.516	5023.97	1.00028
-0.15	-1.518	5026.66	1.00025
-0.15	-1.52	5029.35	1.00027
-0.15	-1.522	5032.71	1.00007
-0.15	-1.524	5035.4	1.0001
-0.15	-1.526	5038.1	1.00014
-0.15	-1.528	5040.79	1.00017
-0.15	-1.53	5043.48	1.00013
-0.15	-1.532	5046.17	1.00017
-0.15	-1.534	5048.86	1.00029
-0.15	-1.536	5051.55	1.00021
-0.15	-1.538	5054.25	1.00024
-0.15	-1.54	5056.94	1.00024
-0.15	-1.542	5059.63	1.00027
-0.15	-1.544	5062.99	1.00007
-0.15	-1.546	5065.69	1.0001
-0.15	-1.548	5068.38	1.00013
-0.15	-1.55	5071.07	1.0001
-0.15	-1.552	5073.76	1.00009
-0.15	-1.554	5076.45	1.00016
-0.15	-1.556	5079.14	1.00018
-0.15	-1.558	5081.84	1.00011
-0.15	-1.56	5084.53	1.00028
-0.15	-1.562	5087.22	1.00018
-0.15	-1.564	5089.91	1.0002
-0.15	-1.566	5092.6	1.00025
-0.15	-1.568	5095.29	1.0002
-0.15	-1.57	5097.99	1.0002
-0.15	-1.572	5100.68	1.00024
-0.15	-1.574	5103.37	1.0002
-0.15	-1.576	5106.73	1.00007
-0.15	-1.578	5109.43	1.00011
-0.15	-1.58	5112.12	1.00004
-0.15	-1.582	5114.81	1.00011
-0.15	-1.584	5117.5	1.00006
-0.15	-1.586	5120.19	1.00008
-0.15	-1.588	5122.88	1.0001
-0.15	-1.59	5125.58	1.00006
-0.15	-1.592	5128.27	1.0001
-0.15	-1.594	5130.96	1.00009
-0.15	-1.596	5133.65	1.00007
-0.15	-1.598	5136.34	1.00011
-0.15	-1.6	5139.03	1.00006
-0.15	-1.602	5141.73	1.00011
-0.15	-1.604	5144.42	1.00009
-0.15	-1.606	5147.11	1.00009
-0.15	-1.608	5149.8	1.00013
-0.15	-1.61	5152.49	1.00006
-0.15	-1.612	5155.18	1.00015
-0.15	-1.614	5157.88	1.00005
-0.15	-1.616	5160.57	1.00016
-0.15	-1.618	5163.26	1.00006
-0.15	-1.62	5165.95	1.00015
-0.15	-1.622	5168.64	1.00006
-0.15	-1.624	5171.33	1.00012
-0.15	-1.626	5174.02	1.00007
-0.15	-1.628	5176.72	1.00011
-0.15	-1.63	5179.41	1.00007
-0.15	-1.632	5182.1	1.00008
-0.15	-1.634	5184.79	1.00007
-0.15	-1.636	5187.48	1.00008
-0.15	-1.638	5190.17	1.00007
-0.15	-1.64	5192.87	1.00007
-0.15	-1.642	5195.56	1.00006
-0.15	-1.644	5198.25	1.00008
-0.15	-1.646	5200.94	1.00004
-0.15	-1.648	5203.63	1.00008
-0.15	-1.65	5206.32	1.00003
-0.15	-1.652	5209.02	1.00008
-0.15	-1.654	5211.71	1.00002
-0.15	-1.656	5214.4	1.00008
-0.15	-1.658	5217.09	1.00002
-0.15	-1.66	5219.11	1.00019
-0.15	-1.662	5221.8	1.00017
-0.15	-1.664	5224.49	1.00017
-0.15	-1.666	5227.19	1.00017
-0.15	-1.668	5229.88	1.00015
-0.15	-1.67	5232.57	1.00018
-0.15	-1.672	5235.26	1.00016
-0.15	-1.674	5237.95	1.00014
-0.15	-1.676	5240.64	1.00015
-0.15	-1.678	5243.33	1.00008
-0.15	-1.68	5246.03	1.00014
-0.15	-1.682	5248.72	1.00003
-0.15	-1.684	5251.41	1.00007
-0.15	-1.686	5254.1	1.00006
-0.15	-1.688	5256.79	1.00001
-0.15	-1.69	5259.48	1.00007
-0.15	-1.692	5262.18	1.00001
-0.15	-1.694	5264.2	1.00017
-0.15	-1.696	5266.89	1.00016
-0.15	-1.698	5269.58	1.00014
-0.15	-1.7	5272.27	1.00014
-0.15	-1.702	5274.96	1.00017
-0.15	-1.704	5277.65	1.00007
-0.15	-1.706	5280.35	1.00015
-0.15	-1.708	5283.04	1.00003
-0.15	-1.71	5285.73	1.00005
-0.15	-1.712	5288.42	1.00005
-0.15	-1.714	5291.11	1.00003
-0.15	-1.716	5293.8	0.999994
-0.15	-1.718	5295.82	1.00017
-0.15	-1.72	5298.51	1.00013
-0.15	-1.722	5301.21	1.00011
-0.15	-1.724	5303.9	1.00016
-0.15	-1.726	5306.59	1.0001
-0.15	-1.728	5309.28	1.00004
-0.15	-1.73	5311.97	1.00005
-0.15	-1.732	5314.66	1.00006
-0.15	-1.734	5317.36	0.999986
-0.15	-1.736	5319.37	1.00015
-0.15	-1.738	5322.07	1.00015
-0.15	-1.74	5324.76	1.00016
-0.15	-1.742	5327.45	1.00008
-0.15	-1.744	5330.14	1.00014
-0.15	-1.746	5332.83	1.00004
-0.15	-1.748	5335.52	1.00004
-0.15	-1.75	5338.22	1
-0.15	-1.752	5340.91	1.00007
-0.15	-1.754	5342.93	1.00014
-0.15	-1.756	5345.62	1.00013
-0.15	-1.758	5348.31	1.0001
-0.15	-1.76	5351	1.00013
-0.15	-1.762	5353.69	1.00004
-0.15	-1.764	5356.38	1.00003
-0.15	-1.766	5359.08	0.999998
-0.15	-1.768	5361.09	1.00017
-0.15	-1.77	5363.79	1.00016
-0.15	-1.772	5366.48	1.00011
-0.15	-1.774	5369.17	1.00005
-0.15	-1.776	5371.86	1.00005
-0.15	-1.778	5374.55	1.00005
-0.15	-1.78	5377.24	1.00003
-0.15	-1.782	5379.26	1.00012
-0.15	-1.784	5381.95	1.0001
-0.15	-1.786	5384.65	1.00012
-0.15	-1.788	5387.34	1.00007
-0.15	-1.79	5390.03	1.00005
-0.15	-1.792	5392.72	0.999996
-0.15	-1.794	5394.74	1.00012
-0.15	-1.796	5397.43	1.00011
-0.15	-1.798	5400.12	1.00014
-0.15	-1.8	5402.82	1.00005
-0.15	-1.802	5405.51	1.00005
-0.15	-1.804	5408.2	0.999981
-0.15	-1.806	5410.22	1.00012
-0.15	-1.808	5412.91	1.0001
-0.15	-1.81	5415.6	1.00014
-0.15	-1.812	5418.29	1.00005
-0.15	-1.814	5420.98	1.00006
-0.15	-1.816	5423	1.00011
-0.15	-1.818	5425.69	1.00011
-0.15	-1.82	5428.39	1.00006
-0.15	-1.822	5431.08	1.00007
-0.15	-1.824	5433.77	1.00002
-0.15	-1.826	5436.46	1.00005
-0.15	-1.828	5438.48	1.00013
-0.15	-1.83	5441.17	1.00013
-0.15	-1.832	5443.86	1.00002
-0.15	-1.834	5446.55	1.00003
-0.15	-1.836	5449.25	0.999967
-0.15	-1.838	5451.26	1.00012
-0.15	-1.84	5453.96	1.00009
-0.15	-1.842	5456.65	1.00008
-0.15	-1.844	5459.34	1.00003
-0.15	-1.846	5461.36	1.00018
-0.15	-1.848	5464.05	1.00014
-0.15	-1.85	5466.74	1.00013
-0.15	-1.852	5469.43	1.00003
-0.15	-1.854	5472.13	1.00004
-0.15	-1.856	5474.14	1.0001
-0.15	-1.858	5476.84	1.0001
-0.15	-1.86	5479.53	1.00003
-0.15	-1.862	5482.22	1.00003
-0.15	-1.864	5484.91	0.999974
-0.15	-1.866	5486.93	1.00012
-0.15	-1.868	5489.62	1.00008
-0.15	-1.87	5492.31	1.00005
-0.15	-1.872	5495	1.00001
-0.15	-1.874	5497.02	1.00015
-0.15	-1.876	5499.71	1.00012
-0.15	-1.878	5502.41	1.00008
-0.15	-1.88	5505.1	1.00003
-0.15	-1.882	5507.12	1.00016
-0.15	-1.884	5509.81	1.00013
-0.15	-1.886	5512.5	1.00009
-0.15	-1.888	5515.19	1.00004
-0.15	-1.89	5517.21	1.00017
-0.15	-1.892	5519.9	1.00014
-0.15	-1.894	5522.59	1.0001
-0.15	-1.896	5525.29	1.00004
-0.15	-1.898	5527.3	1.00017
-0.15	-1.9	5530	1.00014
-0.15	-1.902	5532.69	1.00009
-0.15	-1.904	5535.38	1.00004
-0.15	-1.906	5537.4	1.00017
-0.15	-1.908	5540.09	1.00013
-0.15	-1.91	5542.78	1.00007
-0.15	-1.912	5545.47	1.00003
-0.15	-1.914	5547.49	1.00015
-0.15	-1.916	5550.18	1.00011
-0.15	-1.918	5552.87	1.00005
-0.15	-1.92	5555.57	1
-0.15	-1.922	5557.59	1.00012
-0.15	-1.924	5560.28	1.00006
-0.15	-1.926	5562.97	1.00003
-0.15	-1.928	5564.99	1.0001
-0.15	-1.93	5567.68	1.0001
-0.15	-1.932	5570.37	1.00002
-0.15	-1.934	5573.06	1.00003
-0.15	-1.936	5575.08	1.0001
-0.15	-1.938	5577.77	1.00011
-0.15	-1.94	5580.46	1.00004
-0.15	-1.942	5582.48	1.00017
-0.15	-1.944	5585.17	1.00013
-0.15	-1.946	5587.87	1.00008
-0.15	-1.948	5590.56	1
-0.15	-1.95	5592.58	1.00011
-0.15	-1.952	5595.27	1.00005
-0.15	-1.954	5597.96	1.00003
-0.15	-1.956	5599.98	1.00009
-0.15	-1.958	5602.67	1.00011
-0.15	-1.96	5605.36	1.00004
-0.15	-1.962	5608.05	1.00005
-0.15	-1.964	5610.07	1.00013
-0.15	-1.966	5612.76	1.00008
-0.15	-1.968	5615.46	0.999992
-0.15	-1.97	5617.47	1.00011
-0.15	-1.972	5620.17	1.00003
-0.15	-1.974	5622.86	1.00005
-0.15	-1.976	5624.88	1.00012
-0.15	-1.978	5627.57	1.00013
-0.15	-1.98	5630.26	1.00004
-0.15	-1.982	5632.28	1.00014
-0.15	-1.984	5634.97	1.00007
-0.15	-1.986	5637.66	1.00005
-0.15	-1.988	5639.68	1.00011
-0.15	-1.99	5642.37	1.00013
-0.15	-1.992	5645.06	1.00005
-0.15	-1.994	5647.08	1.00016
-0.15	-1.996	5649.77	1.00009
-0.15	-1.998	5652.47	1.00006
-0.15	-2.002	5657.18	1.00014
-0.15	-2.004	5659.87	1.00005
-0.15	-2.006	5661.89	1.00016
-0.15	-2.008	5664.58	1.00008
-0.15	-2.01	5667.27	1.00006
-0.15	-2.012	5669.29	1.00013
-0.15	-2.014	5671.98	1.00015
-0.15	-2.016	5674.67	1.00004
-0.15	-2.018	5676.69	1.00013
-0.15	-2.02	5679.38	1.00007
-0.15	-2.022	5682.07	1.00008
-0.15	-2.024	5684.09	1.00016
-0.15	-2.026	5686.78	1.00013
-0.15	-2.028	5689.48	1.00001
-0.15	-2.03	5691.49	1.00012
-0.15	-2.032	5694.19	1.00007
-0.15	-2.034	5696.88	1.00007
-0.15	-2.036	5698.9	1.00012
-0.15	-2.038	5701.59	1.00006
-0.15	-2.04	5703.61	1.00017
-0.15	-2.042	5706.3	1.00016
-0.15	-2.044	5708.99	1.00006
-0.15	-2.046	5711.01	1.00011
-0.15	-2.048	5713.7	1.0001
-0.15	-2.05	5716.39	1.00007
-0.15	-2.052	5718.41	1.00015
-0.15	-2.054	5721.1	1.00005
-0.15	-2.056	5723.79	1.00006
-0.15	-2.058	5725.81	1.00015
-0.15	-2.06	5728.5	1.00007
-0.15	-2.062	5730.52	1.0001
-0.15	-2.064	5733.22	1.00013
-0.15	-2.066	5735.91	1.00004
-0.15	-2.068	5737.93	1.00012
-0.15	-2.07	5740.62	1.00006
-0.15	-2.072	5742.64	1.0002
-0.15	-2.074	5745.33	1.00012
-0.15	-2.076	5748.02	1.00008
-0.15	-2.078	5750.04	1.00015
-0.15	-2.08	5752.73	1.00013
-0.15	-2.082	5755.42	1
-0.15	-2.084	5757.44	1.00014
-0.15	-2.086	5760.13	1.00007
-0.15	-2.088	5762.15	1.00014
-0.15	-2.09	5764.84	1.00007
-0.15	-2.092	5767.53	1.00009
-0.15	-2.094	5769.55	1.00012
-0.15	-2.096	5772.24	1.00009
-0.15	-2.098	5774.26	1.00018
-0.15	-2.1	5776.95	1.00013
-0.15	-2.102	5779.65	1.00004
-0.15	-2.104	5781.67	1.00017
-0.15	-2.106	5784.36	1.00006
-0.15	-2.108	5786.38	1.00014
-0.15	-2.11	5789.07	1.00011
-0.15	-2.112	5791.09	1.00015
-0.15	-2.114	5793.78	1.00012
-0.15	-2.116	5796.47	1.00009
-0.15	-2.118	5798.49	1.00015
-0.15	-2.12	5801.18	1.00009
-0.15	-2.122	5803.2	1.00021
-0.15	-2.124	5805.89	1.0001
-0.15	-2.126	5808.58	1.00011
-0.15	-2.128	5810.6	1.00016
-0.15	-2.13	5813.29	1.00011
-0.15	-2.132	5815.31	1.00018
-0.15	-2.134	5818	1.00013
-0.15	-2.136	5820.02	1.00016
-0.15	-2.138	5822.71	1.00018
-0.15	-2.14	5825.4	1.00004
-0.15	-2.142	5827.42	1.00019
-0.15	-2.144	5830.11	1.00008
-0.15	-2.146	5832.13	1.00016
-0.15	-2.148	5834.83	1.00011
-0.15	-2.15	5836.84	1.00017
-0.15	-2.152	5839.54	1.00012
-0.15	-2.154	5841.55	1.0002
-0.15	-2.156	5844.25	1.00013
-0.15	-2.158	5846.94	1.00012
-0.15	-2.16	5848.96	1.00016
-0.15	-2.162	5851.65	1.00014
-0.15	-2.164	5853.67	1.00019
-0.15	-2.166	5856.36	1.00013
-0.15	-2.168	5858.38	1.00023
-0.15	-2.17	5861.07	1.00012
-0.15	-2.172	5863.09	1.00026
-0.15	-2.174	5865.78	1.00014
-0.15	-2.176	5868.47	1.00016
-0.15	-2.178	5870.49	1.00017
-0.15	-2.18	5873.18	1.00017
-0.15	-2.182	5875.2	1.00021
-0.15	-2.184	5877.89	1.00017
-0.15	-2.186	5879.91	1.00022
-0.15	-2.188	5882.6	1.00017
-0.15	-2.19	5884.62	1.00025
-0.15	-2.192	5887.31	1.00017
-0.15	-2.194	5889.33	1.00026
-0.15	-2.196	5892.02	1.00017
-0.15	-2.198	5894.04	1.00027
-0.15	-2.2	5896.73	1.00018
-0.15	-2.202	5898.75	1.00028
-0.15	-2.204	5901.44	1.00019
-0.15	-2.206	5903.46	1.00029
-0.15	-2.208	5906.15	1.00022
-0.15	-2.21	5908.85	1.00019
-0.15	-2.212	5910.86	1.00022
-0.15	-2.214	5913.56	1.00021
-0.15	-2.216	5915.57	1.00024
-0.15	-2.218	5918.27	1.00022
-0.15	-2.22	5920.29	1.00023
-0.15	-2.222	5922.98	1.00021
-0.15	-2.224	5925	1.00024
-0.15	-2.226	5927.69	1.00022
-0.15	-2.228	5929.71	1.00024
-0.15	-2.23	5932.4	1.00022
-0.15	-2.232	5934.42	1.00025
-0.15	-2.234	5937.11	1.00023
-0.15	-2.236	5939.13	1.00025
-0.15	-2.238	5941.82	1.00023
-0.15	-2.24	5943.84	1.00026
-0.15	-2.242	5946.53	1.00023
-0.15	-2.244	5948.55	1.00027
-0.15	-2.246	5951.24	1.00023
-0.15	-2.248	5953.26	1.00027
-0.15	-2.25	5955.95	1.00022
-0.15	-2.252	5957.97	1.00029
-0.15	-2.254	5960.66	1.00022
-0.15	-2.256	5962.68	1.00031
-0.15	-2.258	5965.37	1.00021
-0.15	-2.26	5967.39	1.00034
-0.15	-2.262	5970.08	1.00022
-0.15	-2.264	5972.1	1.00036
-0.15	-2.266	5974.79	1.00024
-0.15	-2.268	5976.81	1.00037
-0.15	-2.27	5979.5	1.00027
-0.15	-2.272	5981.52	1.00034
-0.15	-2.274	5983.54	1.00041
-0.15	-2.276	5986.23	1.00033
-0.15	-2.278	5988.25	1.00043
-0.15	-2.28	5990.94	1.00031
-0.15	-2.282	5992.96	1.00043
-0.15	-2.284	5995.65	1.00033
-0.15	-2.286	5997.67	1.0004
-0.15	-2.288	6000.36	1.00035
-0.15	-2.29	6002.38	1.00039
-0.15	-2.292	6005.07	1.00035
-0.15	-2.294	6007.09	1.00043
-0.15	-2.296	6009.78	1.00035
-0.15	-2.298	6011.8	1.00047
-0.15	-2.3	6014.49	1.00037
-0.15	-2.302	6016.51	1.00048
-0.15	-2.304	6019.2	1.00041
-0.15	-2.306	6021.22	1.00044
-0.15	-2.308	6023.24	1.00055
-0.15	-2.31	6025.93	1.00043
-0.15	-2.312	6027.95	1.00053
-0.15	-2.314	6030.64	1.00046
-0.15	-2.316	6032.66	1.00051
-0.15	-2.318	6035.35	1.00046
-0.15	-2.32	6037.37	1.00056
-0.15	-2.322	6040.06	1.00046
-0.15	-2.324	6042.08	1.0006
-0.15	-2.326	6044.1	1.00061
-0.15	-2.328	6046.79	1.00058
-0.15	-2.33	6048.81	1.00066
-0.15	-2.332	6051.5	1.00057
-0.15	-2.334	6053.52	1.00064
-0.15	-2.336	6056.21	1.0006
-0.15	-2.338	6058.23	1.00065
-0.15	-2.34	6060.92	1.00057
-0.15	-2.342	6062.94	1.00071
-0.15	-2.344	6064.96	1.0007
-0.15	-2.346	6067.65	1.00072
-0.15	-2.348	6069.67	1.00078
-0.15	-2.35	6072.36	1.00073
-0.15	-2.352	6074.38	1.00078
-0.15	-2.354	6077.07	1.00076
-0.15	-2.356	6079.09	1.00079
-0.15	-2.358	6081.11	1.00082
-0.15	-2.36	6083.8	1.00083
-0.15	-2.362	6085.82	1.00088
-0.15	-2.364	6088.51	1.00087
-0.15	-2.366	6090.53	1.00094
-0.15	-2.368	6093.22	1.00092
-0.15	-2.37	6095.24	1.00092
-0.15	-2.372	6097.26	1.00102
-0.15	-2.374	6099.95	1.00097
-0.15	-2.376	6101.97	1.00103
-0.15	-2.378	6104.66	1.00099
-0.15	-2.38	6106.68	1.00113
-0.15	-2.382	6108.7	1.00118
-0.15	-2.384	6111.39	1.0011
-0.15	-2.386	6113.41	1.00121
-0.15	-2.388	6116.1	1.00116
-0.15	-2.39	6118.12	1.00124
-0.15	-2.392	6120.81	1.00116
-0.15	-2.394	6122.83	1.00131
-0.15	-2.396	6124.85	1.00136
-0.15	-2.398	6127.54	1.00134
-0.15	-2.4	6129.56	1.00139
-0.15	-2.402	6132.25	1.00139
-0.15	-2.404	6134.27	1.00144
-0.15	-2.406	6136.29	1.00149
-0.15	-2.408	6138.98	1.0015
-0.15	-2.41	6141	1.0016
-0.15	-2.412	6143.69	1.00158
-0.15	-2.414	6145.71	1.00158
-0.15	-2.416	6147.73	1.00169
-0.15	-2.418	6150.42	1.00165
-0.15	-2.42	6152.44	1.00177
-0.15	-2.422	6154.46	1.0018
-0.15	-2.424	6157.15	1.00179
-0.15	-2.426	6159.17	1.00188
-0.15	-2.428	6161.86	1.00184
-0.15	-2.43	6163.88	1.00189
-0.15	-2.432	6165.9	1.00191
-0.15	-2.434	6168.59	1.00194
-0.15	-2.436	6170.61	1.00201
-0.15	-2.438	6173.3	1.00199
-0.15	-2.44	6175.32	1.00197
-0.15	-2.442	6177.34	1.00205
-0.15	-2.444	6180.03	1.002
-0.15	-2.446	6182.05	1.00211
-0.15	-2.448	6184.07	1.00214
-0.15	-2.45	6186.76	1.00207
-0.15	-2.452	6188.78	1.00211
-0.15	-2.454	6191.47	1.00202
-0.15	-2.456	6193.49	1.00211
-0.15	-2.458	6195.51	1.00213
-0.15	-2.46	6198.2	1.00209
-0.15	-2.462	6200.22	1.00207
-0.15	-2.464	6202.24	1.00211
-0.15	-2.466	6204.93	1.00202
-0.15	-2.468	6206.95	1.0021
-0.15	-2.47	6208.96	1.0021
-0.15	-2.472	6211.66	1.00199
-0.15	-2.474	6213.67	1.002
-0.15	-2.476	6216.37	1.00189
-0.15	-2.478	6218.39	1.00196
-0.15	-2.48	6220.4	1.00196
-0.15	-2.482	6223.1	1.0019
-0.15	-2.484	6225.11	1.00182
-0.15	-2.486	6227.13	1.00185
-0.15	-2.488	6229.82	1.00175
-0.15	-2.49	6231.84	1.0018
-0.15	-2.492	6233.86	1.00182
-0.15	-2.494	6236.55	1.00168
-0.15	-2.496	6238.57	1.00168
-0.15	-2.498	6240.59	1.00163
-0.15	-2.5	6243.28	1.00159
-0.15	-2.502	6245.3	1.00158
-0.15	-2.504	6247.32	1.0016
-0.15	-2.506	6250.01	1.00147
-0.15	-2.508	6252.03	1.0015
-0.15	-2.51	6254.05	1.0015
-0.15	-2.512	6256.74	1.00138
-0.15	-2.514	6258.76	1.00137
-0.15	-2.516	6260.78	1.00133
-0.15	-2.518	6263.47	1.00129
-0.15	-2.52	6265.49	1.00131
-0.15	-2.522	6267.51	1.00133
-0.15	-2.524	6270.2	1.00117
-0.15	-2.526	6272.22	1.00121
-0.15	-2.528	6274.24	1.00121
-0.15	-2.53	6276.93	1.00111
-0.15	-2.532	6278.95	1.00109
-0.15	-2.534	6280.97	1.00106
-0.15	-2.536	6283.66	1.00103
-0.15	-2.538	6285.68	1.00104
-0.15	-2.54	6287.7	1.00106
-0.15	-2.542	6290.39	1.00093
-0.15	-2.544	6292.41	1.00098
-0.15	-2.546	6294.42	1.00098
-0.15	-2.548	6297.12	1.00089
-0.15	-2.55	6299.13	1.00087
-0.15	-2.552	6301.15	1.00086
-0.15	-2.554	6303.85	1.00082
-0.15	-2.556	6305.86	1.00078
-0.15	-2.558	6307.88	1.00082
-0.15	-2.56	6310.57	1.00069
-0.15	-2.562	6312.59	1.00075
-0.15	-2.564	6314.61	1.00078
-0.15	-2.566	6317.3	1.00068
-0.15	-2.568	6319.32	1.00069
-0.15	-2.57	6321.34	1.00073
-0.15	-2.572	6323.36	1.00077
-0.15	-2.574	6326.05	1.00063
-0.15	-2.576	6328.07	1.00067
-0.15	-2.578	6330.09	1.00066
-0.15	-2.58	6332.78	1.00061
-0.15	-2.582	6334.8	1.00057
-0.15	-2.584	6336.82	1.00059
-0.15	-2.586	6339.51	1.00053
-0.15	-2.588	6341.53	1.00054
-0.15	-2.59	6343.55	1.00054
-0.15	-2.592	6345.57	1.00053
-0.15	-2.594	6348.26	1.00052
-0.15	-2.596	6350.28	1.00049
-0.15	-2.598	6352.29	1.0005
-0.15	-2.6	6354.99	1.00042
-0.15	-2.602	6357.01	1.00048
-0.15	-2.604	6359.02	1.00048
-0.15	-2.606	6361.04	1.00046
-0.15	-2.608	6363.73	1.00044
-0.15	-2.61	6365.75	1.00044
-0.15	-2.612	6367.77	1.00046
-0.15	-2.614	6370.46	1.00034
-0.15	-2.616	6372.48	1.00042
-0.15	-2.618	6374.5	1.00042
-0.15	-2.62	6376.52	1.00042
-0.15	-2.622	6379.21	1.00037
-0.15	-2.624	6381.23	1.00038
-0.15	-2.626	6383.25	1.0004
-0.15	-2.628	6385.94	1.00028
-0.15	-2.63	6387.96	1.00038
-0.15	-2.632	6389.98	1.00036
-0.15	-2.634	6392	1.00036
-0.15	-2.636	6394.69	1.0003
-0.15	-2.638	6396.71	1.00033
-0.15	-2.64	6398.73	1.00034
-0.15	-2.642	6400.74	1.00032
-0.15	-2.644	6403.44	1.00032
-0.15	-2.646	6405.46	1.00029
-0.15	-2.648	6407.47	1.00032
-0.15	-2.65	6410.17	1.00024
-0.15	-2.652	6412.18	1.0003
-0.15	-2.654	6414.2	1.00029
-0.15	-2.656	6416.22	1.00031
-0.15	-2.658	6418.91	1.00028
-0.15	-2.66	6420.93	1.00026
-0.15	-2.662	6422.95	1.00031
-0.15	-2.664	6424.97	1.00032
-0.15	-2.666	6427.66	1.00026
-0.15	-2.668	6429.68	1.00025
-0.15	-2.67	6431.7	1.0003
-0.15	-2.672	6433.72	1.00032
-0.15	-2.674	6436.41	1.00019
-0.15	-2.676	6438.43	1.00026
-0.15	-2.678	6440.45	1.00025
-0.15	-2.68	6442.47	1.00026
-0.15	-2.682	6445.16	1.00017
-0.15	-2.684	6447.18	1.00024
-0.15	-2.686	6449.19	1.00023
-0.15	-2.688	6451.21	1.00023
-0.15	-2.69	6453.9	1.00022
-0.15	-2.692	6455.92	1.0002
-0.15	-2.694	6457.94	1.00026
-0.15	-2.696	6459.96	1.00026
-0.15	-2.698	6462.65	1.00018
-0.15	-2.7	6464.67	1.00018
-0.15	-2.702	6466.69	1.00024
-0.15	-2.704	6468.71	1.00023
-0.15	-2.706	6470.73	1.0002
-0.15	-2.708	6473.42	1.00019
-0.15	-2.71	6475.44	1.00017
-0.15	-2.712	6477.46	1.00022
-0.15	-2.714	6479.48	1.00025
-0.15	-2.716	6482.17	1.00018
-0.15	-2.718	6484.19	1.00018
-0.15	-2.72	6486.2	1.00022
-0.15	-2.722	6488.22	1.00022
-0.15	-2.724	6490.91	1.00009
-0.15	-2.726	6492.93	1.00018
-0.15	-2.728	6494.95	1.00015
-0.15	-2.73	6496.97	1.0002
-0.15	-2.732	6498.99	1.00024
-0.15	-2.734	6501.68	1.00015
-0.15	-2.736	6503.7	1.00017
-0.15	-2.738	6505.72	1.00019
-0.15	-2.74	6507.74	1.00019
-0.15	-2.742	6510.43	1.00008
-0.15	-2.744	6512.45	1.00016
-0.15	-2.746	6514.47	1.00015
-0.15	-2.748	6516.49	1.0002
-0.15	-2.75	6518.5	1.00023
-0.15	-2.752	6521.2	1.00009
-0.15	-2.754	6523.21	1.00015
-0.15	-2.756	6525.23	1.00014
-0.15	-2.758	6527.25	1.00016
-0.15	-2.76	6529.27	1.00021
-0.15	-2.762	6531.96	1.00013
-0.15	-2.764	6533.98	1.00014
-0.15	-2.766	6536	1.00017
-0.15	-2.768	6538.02	1.00016
-0.15	-2.77	6540.04	1.00015
-0.15	-2.772	6542.73	1.00014
-0.15	-2.774	6544.75	1.00012
-0.15	-2.776	6546.77	1.00018
-0.15	-2.778	6548.79	1.00017
-0.15	-2.78	6550.8	1.00013
-0.15	-2.782	6553.5	1.00013
-0.15	-2.784	6555.51	1.0001
-0.15	-2.786	6557.53	1.00017
-0.15	-2.788	6559.55	1.00017
-0.15	-2.79	6561.57	1.00014
-0.15	-2.792	6564.26	1.00009
-0.15	-2.794	6566.28	1.0001
-0.15	-2.796	6568.3	1.00015
-0.15	-2.798	6570.32	1.00016
-0.15	-2.8	6572.34	1.00016
-0.15	-2.802	6575.03	1.00006
-0.15	-2.804	6577.05	1.00012
-0.15	-2.806	6579.07	1.00012
